"address","amount"
"erd193lz4mjfvp6zwsx9tvfxj4rt4grjprue2mezj2dkgu6u3r5jn6pshvrgxq","10000000"
"erd1zeycau4mz2qlc6mpyd8myt8jvkxvmzf3nptmmdtarvuz6jtpxrashfnuvr","10000000"
"erd1rtgnx4yjhutfguchp5uem5eltexdhj3vwe5gasj6mgw40y5zdmjsu6nkvz","10000000"
"erd10mqzpfznzd70lwh4ee9dh7x599ucy32mv5ggaq6x487jvp8maf2sn3yal2","10000000"
"erd1weul4wchnqm08tnq0lger90lyfq2gal9snhhhfgvy6v99c06fuesfs5grf","10000000"
"erd1jjeahj4wegu62zugzayuj20pltft4hnu7zf33ns828vfcsnxfsuqm2fwjg","10000000"
"erd15z72ttcsd24awn2rpmyzr3y5pnm7rmzlle9avwvfuymu9vvdarwqvevkhv","10000000"
"erd1nslh5u39cjh7p77av45xldmk4hxqvq7yky65xusrgxx6n8ryu24qr3xr8s","10000000"
"erd15se3szlg92c28mqg7hpek4vzhq3exe43v3nyjxavd9uptwfvx0vqx7ry48","10000000"
"erd1rw7whvlh50m7xw7tl86azprm9zc9j6jexq3cp79z6klkg4u4s7nqluuz0d","10000000"
"erd1205c7npv3lr27grsv7f5aats4ytqqelhpluk3yrex4n0h33gsr7qstgktc","10000000"
"erd1ee7u786t8cshw03ksuasvg3zkczy3pdy9nqm7esd7k7hlafqm6csj7fqrt","10000000"
"erd1ggy3sj2uyjcz4qmpy863ah50n90c0ywzjag993v4qkewayguww0slgu7dr","10000000"
"erd14dhf5hjw9yxc37h8mkn90hv09j4n6jaqhn4jfw00tf95ec5agprqy2u0en","10000000"
"erd1kt6qjj0g6t54xhq4zrzct3c6jekaefdy4udd8t8t77h7g90rpgvq0vguq0","10000000"
"erd1ltws2e3h5fj6juu8vcgv6wkpl8l4zkdpjtgr6xln4yutu0quyk3qfu90tt","10000000"
"erd1gwfn33mpdcujasjkdttjwx6u2y9dp40wjm480gldx4ddqv4m6l5svmywkn","10000000"
"erd15mn0qqmd5892skau3w7quyv63gev6h8yx90trkr6zkw9xnc65s6q882wdm","10000000"
"erd10djcr53ak6xvfrkfj97gx2rq9ya5hmxj4v9kvz3s0waz8ersu8eqw9yyld","10000000"
"erd1tpu2vfnad6lzqhvxnn5dyevecxfwz3fe764mu624j0n8qgd33hqsq6xj4c","10000000"
"erd1eqtqjx7m58wqx6uwesesysquctclgx004mpex6g2kvuvqqtyekzq2vr5tz","10000000"
"erd1a9qrdfr5hd45vg03ult54ncaqqfmk3aujt0sfm54ws4vl0wld32qs2rvl4","10000000"
"erd1n70k4puwl7npfjeyncrtnt23ku2s2jnpmha4890enmztmwvlxwvqtv7np7","10000000"
"erd1skge2s38fj58wvqaevtmgupkf3up2pdrymcne5aew2vdmtdntxpszasky5","10000000"
"erd18wfxzneyalx5y6laqh8dqrmxve70n4gdpcan6ef7cnwsnpds8daqen0da3","10000000"
"erd1dnrtvseyzjhqg5qxygsj906c6wpfeyluzh70pskge78umlqkm4lsqxd7fw","10000000"
"erd187zn25trj93l4w45tnn8p5chsq64cp5xu8ykg9hsw35vshnlsvpslnd4uf","10000000"
"erd1lshmvgtt8wufvu5vzw8wglqajjadehx7y3rsnx7596xr84sacyhq2awmdl","10000000"
"erd1ddye74es8tf63a9u0chffzads9wxur7u7yx9pfctkx6sq7a3c0vsjm4nwx","10000000"
"erd1xy4shsnyeum25yf94mykf98468tskp2v4s35dhcqtdfa4yxc3zaqqqcyer","10000000"
"erd1crxnmwck7uuyttu478thern7cs8y4d3n9k4ssk09sxget67pdvnqfyavzt","10000000"
"erd1vw5ufluxsylx7jzap4y9eq38hun0hzgc0g2xju3q0vgpg3gm7a2q4ul8us","10000000"
